"","datetime","thermo.depth"
"1712",2020-01-19,0.5
"1713",2020-01-20,0.5
"1714",2020-01-21,0.5
"1715",2020-01-22,0.5
"1716",2020-01-23,0.5
"1717",2020-01-24,0.5
"1718",2020-01-25,0.5
"1719",2020-01-26,0.5
"1720",2020-01-27,0.5
"1721",2020-01-28,0.5
"1722",2020-01-29,0.5
"1723",2020-01-30,0.5
"1724",2020-01-31,0.5
"1725",2020-02-01,0.5
"1726",2020-02-02,0.5
"1727",2020-02-03,0.5
"1728",2020-02-04,0.5
"1729",2020-02-05,0.5
"1730",2020-02-06,0.5
"1731",2020-02-07,0.5
"1732",2020-02-08,0.5
"1733",2020-02-09,0.5
"1734",2020-02-10,0.5
"1735",2020-02-11,0.5
"1736",2020-02-12,0.5
"1737",2020-02-13,0.5
"1738",2020-02-14,0.5
"1739",2020-02-15,0.5
"1740",2020-02-16,0.5
"1741",2020-02-17,0.5
"1742",2020-02-18,0.5
"1743",2020-02-19,0.5
"1744",2020-02-20,0.5
"1745",2020-02-21,0.5
"1746",2020-02-22,0.5
"1747",2020-02-23,0.5
"1748",2020-02-24,0.5
"1749",2020-02-25,0.5
"1750",2020-02-26,0.5
"1751",2020-02-27,0.5
"1752",2020-02-28,0.5
"1753",2020-02-29,0.5
"1754",2020-03-01,0.5
"1755",2020-03-02,0.5
"1756",2020-03-03,0.5
"1757",2020-03-04,0.5
"1758",2020-03-05,0.5
"1759",2020-03-06,0.5
"1760",2020-03-07,0.5
"1761",2020-03-08,0.5
"1762",2020-03-09,0.5
"1763",2020-03-10,0.5
"1764",2020-03-11,0.5
"1765",2020-03-12,0.5
"1766",2020-03-13,0.5
"1767",2020-03-14,0.5
"1768",2020-03-15,0.5
"1769",2020-03-16,0.5
"1770",2020-03-17,0.5
"1771",2020-03-18,0.5
"1772",2020-03-19,0.5
"1773",2020-03-20,0.5
"1774",2020-03-21,0.5
"1775",2020-03-22,0.5
"1776",2020-03-23,0.5
"1777",2020-03-24,0.5
"1778",2020-03-25,0.5
"1779",2020-03-26,0.5
"1780",2020-03-27,0.5
"1781",2020-03-28,0.5
"1782",2020-03-29,0.5
"1783",2020-03-30,0.5
"1784",2020-03-31,0.5
"1785",2020-04-01,0.5
"1786",2020-04-02,0.5
"1787",2020-04-03,0.5
"1788",2020-04-04,0.5
"1789",2020-04-05,0.5
"1790",2020-04-06,0.5
"1791",2020-04-07,0.5
"1792",2020-04-08,0.5
"1793",2020-04-09,0.5
"1794",2020-04-10,0.5
"1795",2020-04-11,0.5
"1796",2020-04-12,0.5
"1797",2020-04-13,0.5
"1798",2020-04-14,0.5
"1799",2020-04-15,0.5
"1800",2020-04-16,0.5
"1801",2020-04-17,0.5
"1802",2020-04-18,0.5
"1803",2020-04-19,0.5
"1804",2020-04-20,0.5
"1805",2020-04-21,0.5
"1806",2020-04-22,0.5
"1807",2020-04-23,0.5
"1808",2020-04-24,0.5
"1809",2020-04-25,0.5
"1810",2020-04-26,0.5
"1811",2020-04-27,0.5
"1812",2020-04-28,0.5
"1813",2020-04-29,0.5
"1814",2020-04-30,0.5
"1815",2020-05-01,0.5
"1816",2020-05-02,0.5
"1817",2020-05-03,0.5
"1818",2020-05-04,0.5
"1819",2020-05-05,0.5
"1820",2020-05-06,0.5
"1821",2020-05-07,0.5
"1822",2020-05-08,1.49865347177652
"1823",2020-05-09,3.54848605915748
"1824",2020-05-10,5.53350705307188
"1825",2020-05-11,1.56864581458155
"1826",2020-05-12,2.53858061970462
"1827",2020-05-13,2.48212684180532
"1828",2020-05-14,1.16986926663058
"1829",2020-05-15,1.81829759777392
"1830",2020-05-16,1.55607927574338
"1831",2020-05-17,1.1714461372575
"1832",2020-05-18,1.49117431453112
"1833",2020-05-19,1.5788829204404
"1834",2020-05-20,1.52808754531126
"1835",2020-05-21,1.53025119451068
"1836",2020-05-22,1.51280895866056
"1837",2020-05-23,1.57388401316932
"1838",2020-05-24,1.57394693258001
"1839",2020-05-25,1.58768944491352
"1840",2020-05-26,1.48407103093259
"1841",2020-05-27,1.38738317500836
"1842",2020-05-28,1.46226259776378
"1843",2020-05-29,1.55144714801558
"1844",2020-05-30,1.59412258494231
"1845",2020-05-31,1.72964217989397
"1846",2020-06-01,1.91775776342243
"1847",2020-06-02,2.11704963541647
"1848",2020-06-03,2.32015889561657
"1849",2020-06-04,2.17289116243571
"1850",2020-06-05,1.90343224923335
"1851",2020-06-06,1.84903589175435
"1852",2020-06-07,2.1146887286281
"1853",2020-06-08,2.09750568367395
"1854",2020-06-09,2.19066903417679
"1855",2020-06-10,2.28996879463762
"1856",2020-06-11,2.36888564706496
"1857",2020-06-12,2.49159566851718
"1858",2020-06-13,2.55637930917835
"1859",2020-06-14,2.56130496057602
"1860",2020-06-15,2.51254284155099
"1861",2020-06-16,2.44372894239251
"1862",2020-06-17,2.35145257271461
"1863",2020-06-18,2.22216218382203
"1864",2020-06-19,2.0450098121446
"1865",2020-06-20,1.89568396975891
"1866",2020-06-21,1.83773658071224
"1867",2020-06-22,1.82147862732873
"1868",2020-06-23,1.80213027469597
"1869",2020-06-24,2.23643008995026
"1870",2020-06-25,2.48746822406258
"1871",2020-06-26,2.52804825485486
"1872",2020-06-27,2.54470530313516
"1873",2020-06-28,2.52232537333445
"1874",2020-06-29,2.53882465823207
"1875",2020-06-30,2.55047597111985
"1876",2020-07-01,2.51447213017642
"1877",2020-07-02,2.50074990676531
"1878",2020-07-03,2.48053155894345
"1879",2020-07-04,2.48687260099492
"1880",2020-07-05,2.51702323265567
"1881",2020-07-06,2.51077345641332
"1882",2020-07-07,2.48477496535439
"1883",2020-07-08,2.44730584008532
"1884",2020-07-09,2.41144194226413
"1885",2020-07-10,2.37410878544664
"1886",2020-07-11,2.45843165669321
"1887",2020-07-12,2.48778213582938
"1888",2020-07-13,2.51181006791836
"1889",2020-07-14,2.55335186084977
"1890",2020-07-15,2.5688351661862
"1891",2020-07-16,2.58710321422426
"1892",2020-07-17,2.59452792962415
"1893",2020-07-18,2.57998166845985
"1894",2020-07-19,2.58300075238803
"1895",2020-07-20,2.59610268760521
"1896",2020-07-21,2.60939532930982
"1897",2020-07-22,2.61302027658924
"1898",2020-07-23,2.62332415482852
"1899",2020-07-24,2.61459938154217
"1900",2020-07-25,2.61950829392513
"1901",2020-07-26,2.61963548738263
"1902",2020-07-27,2.63126282869128
"1903",2020-07-28,2.63252367022099
"1904",2020-07-29,2.6434800883118
"1905",2020-07-30,2.64915801698734
"1906",2020-07-31,2.65816538395787
"1907",2020-08-01,2.64824743707059
"1908",2020-08-02,2.68965173709998
"1909",2020-08-03,2.72061088655568
"1910",2020-08-04,2.83649216556717
"1911",2020-08-05,2.96378170945927
"1912",2020-08-06,3.14913976803965
"1913",2020-08-07,3.09014996111701
"1914",2020-08-08,3.01969731696247
"1915",2020-08-09,2.9798109628426
"1916",2020-08-10,2.93440839985254
"1917",2020-08-11,2.87778577809863
"1918",2020-08-12,2.82721944733608
"1919",2020-08-13,2.8065098648932
"1920",2020-08-14,2.80694233087138
"1921",2020-08-15,2.84071892436813
"1922",2020-08-16,2.86131251158469
"1923",2020-08-17,2.87371259029784
"1924",2020-08-18,2.99351442418323
"1925",2020-08-19,3.27414486609088
"1926",2020-08-20,3.38881662024097
"1927",2020-08-21,3.42163221912629
"1928",2020-08-22,3.41167812739145
"1929",2020-08-23,3.38324549066901
"1930",2020-08-24,3.35864210258311
"1931",2020-08-25,3.42379029728059
"1932",2020-08-26,3.53916107090844
"1933",2020-08-27,3.5712095791948
"1934",2020-08-28,3.57468170760804
"1935",2020-08-29,3.63092575204202
"1936",2020-08-30,3.6858020029196
"1937",2020-08-31,3.69791425629931
"1938",2020-09-01,3.72775431942524
"1939",2020-09-02,3.77906738292963
"1940",2020-09-03,3.75920324907294
"1941",2020-09-04,3.83134103803871
"1942",2020-09-05,3.96536875744062
"1943",2020-09-06,4.05595072637664
"1944",2020-09-07,4.28259572557571
"1945",2020-09-08,4.25038333855571
"1946",2020-09-09,4.39081252489634
"1947",2020-09-10,4.4656768939759
"1948",2020-09-11,4.49759218446078
"1949",2020-09-12,4.482140435572
"1950",2020-09-13,4.53217676566484
"1951",2020-09-14,4.59170491898437
"1952",2020-09-15,4.61033653912299
"1953",2020-09-16,4.59556601720008
"1954",2020-09-17,4.61450555684557
"1955",2020-09-18,4.66900161247992
"1956",2020-09-19,4.7666469624386
"1957",2020-09-20,4.82491106419546
"1958",2020-09-21,4.87414172494952
"1959",2020-09-22,4.90410192651795
"1960",2020-09-23,4.90624863289017
"1961",2020-09-24,4.90240027761699
"1962",2020-09-25,4.89090990937677
"1963",2020-09-26,4.89465428857671
"1964",2020-09-27,4.89687708420696
"1965",2020-09-28,4.89847383599085
"1966",2020-09-29,4.90131935201901
"1967",2020-09-30,4.89694045382039
"1968",2020-10-01,4.86200930846063
"1969",2020-10-02,4.80937972832617
"1970",2020-10-03,4.83745297188281
"1971",2020-10-04,4.85158479863902
"1972",2020-10-05,4.86765199873983
"1973",2020-10-06,5.36545693477093
"1974",2020-10-07,5.54906868308261
"1975",2020-10-08,5.90227571774519
"1976",2020-10-09,6.35564308897073
"1977",2020-10-10,6.28448104900535
"1978",2020-10-11,6.48567694706577
"1979",2020-10-12,6.60769132881958
"1980",2020-10-13,6.75206438033953
"1981",2020-10-14,6.94691418161214
"1982",2020-10-15,7.02630272144759
"1983",2020-10-16,7.41657391506196
"1984",2020-10-17,7.54252954048376
"1985",2020-10-18,7.60842922906557
"1986",2020-10-19,7.71919794004986
"1987",2020-10-20,8.13754622320514
"1988",2020-10-21,8.5566361840269
"1989",2020-10-22,8.56303454093684
"1990",2020-10-23,8.56606223244404
"1991",2020-10-24,8.63689951546404
"1992",2020-10-25,9.5
"1993",2020-10-26,9.5
"1994",2020-10-27,NA
"1995",2020-10-28,NA
"1996",2020-10-29,NA
"1997",2020-10-30,NA
"1998",2020-10-31,NA
"1999",2020-11-01,NA
"2000",2020-11-02,NA
"2001",2020-11-03,NA
"2002",2020-11-04,NA
"2003",2020-11-05,NA
"2004",2020-11-06,NA
"2005",2020-11-07,1.66276686458498
"2006",2020-11-08,2.46314850511884
"2007",2020-11-09,2.68910525559608
"2008",2020-11-10,2.69343104302151
"2009",2020-11-11,3.37817876031919
"2010",2020-11-12,3.81007107726262
"2011",2020-11-13,NA
"2012",2020-11-14,NA
"2013",2020-11-15,NA
"2014",2020-11-16,NA
"2015",2020-11-17,NA
"2016",2020-11-18,NA
"2017",2020-11-19,NA
"2018",2020-11-20,NA
"2019",2020-11-21,NA
"2020",2020-11-22,NA
"2021",2020-11-23,NA
"2022",2020-11-24,1.44812395703945
"2023",2020-11-25,0.5
"2024",2020-11-26,0.5
"2025",2020-11-27,1.45078020914674
"2026",2020-11-28,1.56405915953907
"2027",2020-11-29,1.76599965054845
"2028",2020-11-30,2.55212055662922
"2029",2020-12-01,4.11120210924708
"2030",2020-12-02,3.72827711218348
"2031",2020-12-03,3.19511952100812
"2032",2020-12-04,2.97272373763079
"2033",2020-12-05,2.65937132307641
"2034",2020-12-06,0.5
"2035",2020-12-07,0.5
"2036",2020-12-08,0.5
"2037",2020-12-09,0.5
"2038",2020-12-10,0.5
"2039",2020-12-11,0.5
"2040",2020-12-12,0.5
"2041",2020-12-13,0.5
"2042",2020-12-14,0.5
"2043",2020-12-15,0.5
"2044",2020-12-16,0.5
"2045",2020-12-17,0.5
"2046",2020-12-18,0.5
"2047",2020-12-19,0.5
"2048",2020-12-20,0.5
"2049",2020-12-21,0.5
"2050",2020-12-22,0.5
"2051",2020-12-23,0.5
"2052",2020-12-24,0.5
"2053",2020-12-25,0.5
"2054",2020-12-26,0.5
"2055",2020-12-27,0.5
"2056",2020-12-28,0.5
"2057",2020-12-29,0.5
"2058",2020-12-30,0.5
"2059",2020-12-31,0.5
"2060",2021-01-01,0.5
"2061",2021-01-02,0.5
"2062",2021-01-03,0.5
"2063",2021-01-04,0.5
"2064",2021-01-05,0.5
"2065",2021-01-06,0.5
"2066",2021-01-07,0.5
"2067",2021-01-08,0.5
"2068",2021-01-09,0.5
"2069",2021-01-10,0.5
"2070",2021-01-11,0.5
"2071",2021-01-12,0.5
"2072",2021-01-13,0.5
"2073",2021-01-14,0.5
"2074",2021-01-15,0.5
"2075",2021-01-16,0.5
"2076",2021-01-17,0.5
"2077",2021-01-18,0.5
"2078",2021-01-19,0.5
"2079",2021-01-20,0.5
"2080",2021-01-21,0.5
"2081",2021-01-22,0.5
"2082",2021-01-23,0.5
"2083",2021-01-24,0.5
"2084",2021-01-25,0.5
"2085",2021-01-26,0.5
"2086",2021-01-27,0.5
"2087",2021-01-28,0.5
"2088",2021-01-29,0.5
"2089",2021-01-30,0.5
"2090",2021-01-31,0.5
"2091",2021-02-01,0.5
"2092",2021-02-02,0.5
"2093",2021-02-03,0.5
"2094",2021-02-04,0.5
"2095",2021-02-05,0.5
"2096",2021-02-06,0.5
"2097",2021-02-07,0.5
"2098",2021-02-08,0.5
"2099",2021-02-09,0.5
"2100",2021-02-10,0.5
"2101",2021-02-11,0.5
"2102",2021-02-12,0.5
"2103",2021-02-13,0.5
"2104",2021-02-14,0.5
"2105",2021-02-15,0.5
"2106",2021-02-16,0.5
"2107",2021-02-17,0.5
"2108",2021-02-18,0.5
"2109",2021-02-19,0.5
"2110",2021-02-20,0.5
"2111",2021-02-21,0.5
"2112",2021-02-22,0.5
"2113",2021-02-23,0.5
"2114",2021-02-24,0.5
"2115",2021-02-25,0.5
"2116",2021-02-26,0.5
"2117",2021-02-27,0.5
"2118",2021-02-28,0.5
"2119",2021-03-01,0.5
"2120",2021-03-02,0.5
"2121",2021-03-03,0.5
"2122",2021-03-04,0.5
"2123",2021-03-05,0.5
"2124",2021-03-06,0.5
"2125",2021-03-07,0.5
"2126",2021-03-08,0.5
"2127",2021-03-09,0.5
"2128",2021-03-10,0.5
"2129",2021-03-11,0.5
"2130",2021-03-12,0.5
"2131",2021-03-13,0.5
"2132",2021-03-14,0.5
"2133",2021-03-15,0.5
"2134",2021-03-16,0.5
"2135",2021-03-17,0.5
"2136",2021-03-18,0.5
"2137",2021-03-19,0.5
"2138",2021-03-20,0.5
"2139",2021-03-21,0.5
"2140",2021-03-22,0.5
"2141",2021-03-23,0.5
"2142",2021-03-24,0.5
"2143",2021-03-25,0.5
"2144",2021-03-26,0.5
"2145",2021-03-27,0.5
"2146",2021-03-28,0.5
"2147",2021-03-29,0.5
"2148",2021-03-30,0.5
"2149",2021-03-31,0.5
"2150",2021-04-01,0.5
"2151",2021-04-02,0.5
"2152",2021-04-03,0.5
"2153",2021-04-04,0.5
"2154",2021-04-05,0.5
"2155",2021-04-06,0.5
"2156",2021-04-07,0.5
"2157",2021-04-08,0.5
"2158",2021-04-09,0.5
"2159",2021-04-10,0.5
"2160",2021-04-11,0.5
"2161",2021-04-12,0.5
"2162",2021-04-13,0.5
"2163",2021-04-14,NA
"2164",2021-04-15,NA
"2165",2021-04-16,NA
"2166",2021-04-17,NA
"2167",2021-04-18,1.45501746969686
"2168",2021-04-19,1.20312077092927
"2169",2021-04-20,2.1750622656216
"2170",2021-04-21,2.54086200680348
"2171",2021-04-22,3.99794313440955
"2172",2021-04-23,4.43546846615799
"2173",2021-04-24,1.4571690540257
"2174",2021-04-25,1.57394871202271
"2175",2021-04-26,2.51337133055498
"2176",2021-04-27,1.93140486311093
"2177",2021-04-28,1.74629095992539
"2178",2021-04-29,1.46831879717741
"2179",2021-04-30,2.01230612463701
"2180",2021-05-01,2.51475055102899
"2181",2021-05-02,2.5063954664986
"2182",2021-05-03,2.51028347924334
"2183",2021-05-04,2.63191748336927
"2184",2021-05-05,2.7124697508737
"2185",2021-05-06,2.69208036808346
"2186",2021-05-07,2.63726849354998
"2187",2021-05-08,2.55659241228332
"2188",2021-05-09,2.45133764508962
"2189",2021-05-10,2.3551180850184
"2190",2021-05-11,2.49199022038705
"2191",2021-05-12,2.53272458129451
"2192",2021-05-13,2.49616850876484
"2193",2021-05-14,2.37122789888621
"2194",2021-05-15,2.16828956134101
"2195",2021-05-16,2.00948738644943
"2196",2021-05-17,1.87656206833212
"2197",2021-05-18,1.77276981380362
"2198",2021-05-19,1.74340278482068
"2199",2021-05-20,1.70051253606423
"2200",2021-05-21,1.66351124298751
"2201",2021-05-22,1.67525000756017
"2202",2021-05-23,1.86435715605974
"2203",2021-05-24,2.11920566914008
"2204",2021-05-25,2.26618866050233
"2205",2021-05-26,2.33191488159496
"2206",2021-05-27,2.51094592117491
"2207",2021-05-28,2.54485019208466
"2208",2021-05-29,2.57424129911987
"2209",2021-05-30,2.58983447396784
"2210",2021-05-31,2.57516886002979
"2211",2021-06-01,2.57583202700891
"2212",2021-06-02,2.52357279680911
"2213",2021-06-03,2.56854358081999
"2214",2021-06-04,2.50956852640014
"2215",2021-06-05,2.50892481713782
"2216",2021-06-06,2.4448103137415
"2217",2021-06-07,2.32131325561801
"2218",2021-06-08,2.18377375167107
"2219",2021-06-09,2.24845179999787
"2220",2021-06-10,2.36651220185329
"2221",2021-06-11,2.44161348178747
"2222",2021-06-12,2.45592541814302
"2223",2021-06-13,2.45631605842838
"2224",2021-06-14,2.51417576461672
"2225",2021-06-15,2.56931476192684
"2226",2021-06-16,2.61613446086626
"2227",2021-06-17,2.63197675436929
"2228",2021-06-18,2.66004071320298
"2229",2021-06-19,2.65252073604653
"2230",2021-06-20,2.62385592075022
"2231",2021-06-21,2.63151985525023
"2232",2021-06-22,2.67724660618497
"2233",2021-06-23,2.72167904006075
"2234",2021-06-24,2.69539051953525
"2235",2021-06-25,2.68684152126822
"2236",2021-06-26,2.74678035407019
"2237",2021-06-27,2.68802319442927
"2238",2021-06-28,2.63450605820135
"2239",2021-06-29,2.55918738116957
"2240",2021-06-30,2.54809657045317
"2241",2021-07-01,2.56545250706293
"2242",2021-07-02,2.6849151706784
"2243",2021-07-03,2.76303559747369
"2244",2021-07-04,2.7681709646425
"2245",2021-07-05,2.7251952016085
"2246",2021-07-06,2.70907799455052
"2247",2021-07-07,2.71256190219559
"2248",2021-07-08,2.8601038811333
"2249",2021-07-09,2.82858272408064
"2250",2021-07-10,2.77904532409284
"2251",2021-07-11,2.73681076481356
"2252",2021-07-12,2.67852547027998
"2253",2021-07-13,2.72992262613483
"2254",2021-07-14,2.71545478391163
"2255",2021-07-15,2.67843205314756
"2256",2021-07-16,2.64988000678353
"2257",2021-07-17,2.64931803147308
"2258",2021-07-18,2.64708895819609
"2259",2021-07-19,2.62152967851089
"2260",2021-07-20,2.65886036446739
"2261",2021-07-21,2.69319189065749
"2262",2021-07-22,2.71927142551338
"2263",2021-07-23,2.7306403798644
"2264",2021-07-24,2.71631897407084
"2265",2021-07-25,2.7461053870239
"2266",2021-07-26,2.75416149760896
"2267",2021-07-27,2.81810967006029
"2268",2021-07-28,2.87875042662585
"2269",2021-07-29,3.15349306969187
"2270",2021-07-30,3.41670717511128
"2271",2021-07-31,3.47105940289897
"2272",2021-08-01,3.47498592635222
"2273",2021-08-02,3.47580837299734
"2274",2021-08-03,3.45476775667953
"2275",2021-08-04,3.43644825810337
"2276",2021-08-05,3.40986594844066
"2277",2021-08-06,3.35905796746052
"2278",2021-08-07,3.31676406009579
"2279",2021-08-08,3.26787148946052
"2280",2021-08-09,3.2225165314261
"2281",2021-08-10,3.17913364357595
"2282",2021-08-11,3.1074670897357
"2283",2021-08-12,2.99246953120026
"2284",2021-08-13,2.88460341924858
"2285",2021-08-14,2.85980422067716
"2286",2021-08-15,2.96180842834022
"2287",2021-08-16,3.02891834682966
"2288",2021-08-17,3.01761084294092
"2289",2021-08-18,2.9853690742611
"2290",2021-08-19,2.95482610124066
"2291",2021-08-20,2.91249200398671
"2292",2021-08-21,2.84296062739443
"2293",2021-08-22,2.81223834839941
"2294",2021-08-23,2.82373692823483
"2295",2021-08-24,2.80384909516281
"2296",2021-08-25,2.78688403458361
"2297",2021-08-26,2.78309091692599
"2298",2021-08-27,2.88676732809996
"2299",2021-08-28,3.37236636552371
"2300",2021-08-29,3.48067312719041
"2301",2021-08-30,3.4337171620476
"2302",2021-08-31,3.48970832098655
"2303",2021-09-01,3.54262448991566
"2304",2021-09-02,3.65094319218442
"2305",2021-09-03,3.68672680131235
"2306",2021-09-04,3.67972415793526
"2307",2021-09-05,3.71497903905135
"2308",2021-09-06,3.75143553647869
"2309",2021-09-07,3.82229768833268
"2310",2021-09-08,3.92534054045879
"2311",2021-09-09,3.90941102746181
"2312",2021-09-10,4.08425611243252
"2313",2021-09-11,4.24577420525995
"2314",2021-09-12,4.2727236864676
"2315",2021-09-13,4.38353576449538
"2316",2021-09-14,4.40978604036037
"2317",2021-09-15,4.43417110975675
"2318",2021-09-16,4.45012830959275
"2319",2021-09-17,4.43621926920099
"2320",2021-09-18,4.41200444531983
"2321",2021-09-19,4.42489808539628
"2322",2021-09-20,4.42178990723396
"2323",2021-09-21,4.4153513242913
"2324",2021-09-22,4.46472328385249
"2325",2021-09-23,4.46366138567592
"2326",2021-09-24,4.49391811798846
"2327",2021-09-25,4.49254805145612
"2328",2021-09-26,4.55087325507217
"2329",2021-09-27,4.61431725249722
"2330",2021-09-28,4.66374517279408
"2331",2021-09-29,4.74019369785422
"2332",2021-09-30,4.85867867107921
"2333",2021-10-01,5.14703547639474
"2334",2021-10-02,5.40375911384003
"2335",2021-10-03,5.46751690233818
"2336",2021-10-04,5.54911968937672
"2337",2021-10-05,5.56651178619747
"2338",2021-10-06,5.56318091553124
"2339",2021-10-07,5.54764353042877
"2340",2021-10-08,5.53169371186663
"2341",2021-10-09,5.48816120110806
"2342",2021-10-10,5.51410810397074
"2343",2021-10-11,5.51824662897367
"2344",2021-10-12,5.52079156798961
"2345",2021-10-13,5.52365275965577
"2346",2021-10-14,5.52535376339767
"2347",2021-10-15,5.52675497169326
"2348",2021-10-16,5.52797777804336
"2349",2021-10-17,5.43100147511946
"2350",2021-10-18,5.59427631426886
"2351",2021-10-19,5.82380764551968
"2352",2021-10-20,5.9284686031293
"2353",2021-10-21,6.4105464538778
"2354",2021-10-22,6.58790928256161
"2355",2021-10-23,6.67179234451226
"2356",2021-10-24,6.85536299383555
"2357",2021-10-25,7.58618562150733
"2358",2021-10-26,8.521676998687
"2359",2021-10-27,9.5
"2360",2021-10-28,9.5
"2361",2021-10-29,NA
"2362",2021-10-30,NA
"2363",2021-10-31,NA
"2364",2021-11-01,NA
"2365",2021-11-02,NA
"2366",2021-11-03,NA
"2367",2021-11-04,NA
"2368",2021-11-05,NA
"2369",2021-11-06,NA
"2370",2021-11-07,NA
"2371",2021-11-08,NA
"2372",2021-11-09,NA
"2373",2021-11-10,NA
"2374",2021-11-11,NA
"2375",2021-11-12,NA
"2376",2021-11-13,NA
"2377",2021-11-14,NA
"2378",2021-11-15,NA
"2379",2021-11-16,NA
"2380",2021-11-17,NA
"2381",2021-11-18,NA
"2382",2021-11-19,NA
"2383",2021-11-20,NA
"2384",2021-11-21,NA
"2385",2021-11-22,NA
"2386",2021-11-23,NA
"2387",2021-11-24,NA
"2388",2021-11-25,0.5
"2389",2021-11-26,2.44484902702292
"2390",2021-11-27,1.09134047624586
"2391",2021-11-28,0.5
"2392",2021-11-29,0.5
"2393",2021-11-30,0.5
"2394",2021-12-01,0.5
"2395",2021-12-02,0.5
"2396",2021-12-03,0.5
"2397",2021-12-04,0.5
"2398",2021-12-05,0.5
"2399",2021-12-06,0.5
"2400",2021-12-07,0.5
"2401",2021-12-08,0.5
"2402",2021-12-09,0.5
"2403",2021-12-10,0.5
"2404",2021-12-11,0.5
"2405",2021-12-12,0.5
"2406",2021-12-13,0.5
"2407",2021-12-14,0.5
"2408",2021-12-15,0.5
"2409",2021-12-16,0.5
"2410",2021-12-17,0.5
"2411",2021-12-18,0.5
"2412",2021-12-19,0.5
"2413",2021-12-20,0.5
"2414",2021-12-21,0.5
"2415",2021-12-22,0.5
"2416",2021-12-23,0.5
"2417",2021-12-24,0.5
"2418",2021-12-25,0.5
"2419",2021-12-26,0.5
"2420",2021-12-27,0.5
"2421",2021-12-28,0.5
"2422",2021-12-29,0.5
"2423",2021-12-30,0.5
"2424",2021-12-31,0.5
"2425",2022-01-01,0.5
"2426",2022-01-02,0.5
"2427",2022-01-03,0.5
"2428",2022-01-04,0.5
"2429",2022-01-05,0.5
"2430",2022-01-06,0.5
"2431",2022-01-07,0.5
"2432",2022-01-08,0.5
"2433",2022-01-09,0.5
"2434",2022-01-10,0.5
"2435",2022-01-11,0.5
"2436",2022-01-12,0.5
"2437",2022-01-13,0.5
"2438",2022-01-14,0.5
"2439",2022-01-15,0.5
"2440",2022-01-16,0.5
"2441",2022-01-17,0.5
"2442",2022-01-18,0.5
"2443",2022-01-19,0.5
"2444",2022-01-20,0.5
"2445",2022-01-21,0.5
"2446",2022-01-22,0.5
"2447",2022-01-23,0.5
"2448",2022-01-24,0.5
"2449",2022-01-25,0.5
"2450",2022-01-26,0.5
"2451",2022-01-27,0.5
"2452",2022-01-28,0.5
"2453",2022-01-29,0.5
"2454",2022-01-30,0.5
"2455",2022-01-31,0.5
"2456",2022-02-01,0.5
"2457",2022-02-02,0.5
"2458",2022-02-03,0.5
"2459",2022-02-04,0.5
"2460",2022-02-05,0.5
"2461",2022-02-06,0.5
"2462",2022-02-07,0.5
"2463",2022-02-08,0.5
"2464",2022-02-09,0.5
"2465",2022-02-10,0.5
"2466",2022-02-11,0.5
"2467",2022-02-12,0.5
"2468",2022-02-13,0.5
"2469",2022-02-14,0.5
"2470",2022-02-15,0.5
"2471",2022-02-16,0.5
"2472",2022-02-17,0.5
"2473",2022-02-18,0.5
"2474",2022-02-19,0.5
"2475",2022-02-20,0.5
"2476",2022-02-21,0.5
"2477",2022-02-22,0.5
"2478",2022-02-23,0.5
"2479",2022-02-24,0.5
"2480",2022-02-25,0.5
"2481",2022-02-26,0.5
"2482",2022-02-27,0.5
"2483",2022-02-28,0.5
"2484",2022-03-01,0.5
"2485",2022-03-02,0.5
"2486",2022-03-03,0.5
"2487",2022-03-04,0.5
"2488",2022-03-05,0.5
"2489",2022-03-06,0.5
"2490",2022-03-07,0.5
"2491",2022-03-08,0.5
"2492",2022-03-09,0.5
"2493",2022-03-10,0.5
"2494",2022-03-11,0.5
"2495",2022-03-12,0.5
"2496",2022-03-13,0.5
"2497",2022-03-14,0.5
"2498",2022-03-15,0.5
"2499",2022-03-16,0.5
"2500",2022-03-17,0.5
"2501",2022-03-18,0.5
"2502",2022-03-19,0.5
"2503",2022-03-20,0.5
"2504",2022-03-21,0.5
"2505",2022-03-22,0.5
"2506",2022-03-23,0.5
"2507",2022-03-24,0.5
"2508",2022-03-25,0.5
"2509",2022-03-26,0.5
"2510",2022-03-27,0.5
"2511",2022-03-28,0.5
"2512",2022-03-29,0.5
"2513",2022-03-30,0.5
"2514",2022-03-31,0.5
"2515",2022-04-01,0.5
"2516",2022-04-02,0.5
"2517",2022-04-03,0.5
"2518",2022-04-04,0.5
"2519",2022-04-05,0.5
"2520",2022-04-06,0.5
"2521",2022-04-07,0.5
"2522",2022-04-08,0.5
"2523",2022-04-09,0.5
"2524",2022-04-10,0.5
"2525",2022-04-11,0.5
"2526",2022-04-12,0.5
"2527",2022-04-13,0.5
"2528",2022-04-14,0.5
"2529",2022-04-15,0.5
"2530",2022-04-16,0.5
"2531",2022-04-17,0.5
"2532",2022-04-18,0.5
"2533",2022-04-19,0.5
"2534",2022-04-20,0.5
"2535",2022-04-21,0.5
"2536",2022-04-22,0.5
"2537",2022-04-23,0.5
"2538",2022-04-24,0.5
"2539",2022-04-25,0.5
"2540",2022-04-26,0.5
"2541",2022-04-27,0.5
"2542",2022-04-28,0.5
"2543",2022-04-29,0.5
"2544",2022-04-30,0.5
"2545",2022-05-01,0.5
